index,x1,x2,y
1943,4.1329,28.3266,20
2373,27.2571,22.6479,24
3065,4.7217,16.0055,31
2967,4.3974,8.7605,30
2723,9.3999,23.6622,28
2878,14.2529,21.6911,29
2379,26.5648,21.1506,24
614,19.6993,27.8827,7
2140,14.7359,27.5722,22
134,17.5557,11.2123,2
1661,10.7776,13.8711,17
1900,4.3629,28.2208,20
2600,22.7215,11.1134,27
506,28.2346,10.4165,6
635,20.7849,26.459,7
3061,4.8643,16.0814,31
2435,21.5071,5.0897,25
1374,16.1711,14.4208,14
1068,22.5398,8.1211,11
453,4.9724,20.0167,5
2742,9.9082,24.849,28
671,20.3364,27.0018,7
973,11.2031,20.6722,10
2702,10.5499,23.9474,28
1724,26.8201,18.823,18
454,4.5906,19.3014,5
3039,5.0644,17.5649,31
1347,16.2171,15.0303,14
612,20.847,28.2852,7
3002,5.368,17.5005,31
920,12.7326,22.1971,10
2657,23.1792,11.1111,27
5,24.0785,5.6693,1
681,21.0241,27.0294,7
753,14.1425,19.4003,8
1099,23.4851,8.3074,11
2017,7.5116,22.5421,21
1097,24.0509,9.324,11
1755,28.6693,17.4775,18
726,13.9562,19.5935,8
1591,7.3713,15.4029,16
875,17.2061,24.5753,9
615,22.1603,28.483,7
33,25.217,7.7531,1
3087,5.4669,17.7489,31
1891,11.67,8.5765,19
846,18.3607,26.3762,9
1658,12.5693,14.338,17
251,7.6979,10.1405,3
471,5.4623,19.306,5
1646,11.1686,15.5133,17
2586,23.1953,15.7824,26
2386,27.2617,20.0374,24
1848,12.4152,9.8875,19
2928,4.8758,10.9915,30
2761,10.0002,24.0486,28
702,13.9792,18.8575,8
1328,15.4397,14.7842,14
1886,12.1967,9.3677,19
2649,23.2459,11.8011,27
2747,9.4712,24.7915,28
2776,10.5315,24.9571,28
3008,6.6882,16.2424,31
2956,6.1247,10.6741,30
2352,25.8196,21.0839,24
2545,23.4759,16.8151,26
1663,11.8264,14.3656,17
954,12.4221,20.8056,10
2645,23.9451,10.2923,27
1098,23.2597,8.3741,11
1310,16.2516,13.2731,14
918,11.1134,22.0821,10
2614,22.9791,11.5803,27
666,21.1368,28.2576,7
2701,10.0117,24.0394,28
2675,22.7146,12.0081,27
1967,5.897,29.2558,20
2052,8.9169,19.8419,21
773,12.9097,19.2071,8
120,17.1233,11.6102,2
284,8.0314,9.5678,3
254,8.0636,11.1088,3
1701,27.1398,16.4471,18
1761,28.1173,17.7259,18
1331,17.3924,14.6232,14
487,5.5359,20.801,5
669,19.5222,27.5147,7
1106,24.6052,14.9958,12
116,17.1026,13.1719,2
1664,12.498,14.5036,17
934,12.0679,20.8286,10
903,12.6613,21.0356,10
2850,15.0901,21.3346,29
2368,25.4033,22.7284,24
899,18.1491,25.7253,9
884,17.8432,25.9622,9
2294,24.228,27.1076,23
2674,23.2712,12.3209,27
2711,11.1755,25.9967,28
3035,6.1132,16.1872,31
1973,6.2719,27.4687,20
69,26.7718,5.5336,1
2642,23.8278,12.7579,27
2988,5.7636,10.5085,30
1155,25.7989,14.6715,12
1163,26.068,14.4392,12
1889,12.0403,7.8911,19
2843,14.982,21.0034,29
1102,26.5073,14.9268,12
1554,8.7237,15.189,16
1747,26.3118,16.2907,18
2971,4.3974,10.3866,30
2970,5.552,9.715,30
2428,22.1695,5.3703,25
1601,12.0771,13.7607,17
628,21.7785,26.712,7
679,23.1056,27.724,7
3010,5.1173,16.7461,31
2773,10.2026,24.1153,28
2110,13.4134,26.7672,22
353,26.4843,23.7105,4
162,15.9181,11.4124,2
629,20.0788,26.6177,7
2997,4.1076,10.7132,30
898,19.1335,26.298,9
2606,24.0417,11.7804,27
1549,8.6133,14.0459,16
855,17.7512,26.7902,9
176,17.7328,11.21,2
2260,26.0634,27.0685,23
1371,16.0515,14.3081,14
3032,6.6767,15.7387,31
1207,16.2838,8.841,13
51,25.1158,6.1914,1
2587,22.9492,14.7543,26
496,4.7677,20.5503,5
1202,16.4425,10.9915,13
772,13.3513,18.5585,8
1457,19.6832,19.0139,15
1920,7.1482,27.9724,20
2157,14.568,25.7483,22
555,26.7189,10.2624,6
222,8.1993,9.7863,3
1013,22.9722,10.1681,11
2067,8.611,21.5255,21
1913,5.4048,27.8114,20
2658,21.7187,12.2818,27
3059,6.1155,16.8772,31
145,16.9853,12.3186,2
1022,22.3259,7.8635,11
386,24.5914,25.5781,4
2933,4.5653,10.566,30
2671,21.9579,11.3549,27
2794,8.8203,25.0905,28
1280,16.0952,9.6184,13
1186,26.6453,15.3546,12
1949,5.0345,27.6366,20
2579,21.8383,16.1688,26
1882,11.0766,9.025,19
344,23.9359,23.8347,4
2715,10.4326,24.5178,28
655,20.7734,29.3754,7
511,27.3445,9.3769,6
2286,25.4815,27.2479,23
756,12.8338,18.2204,8
634,20.9275,26.0404,7
2990,5.7935,10.6005,30
622,21.6037,28.2461,7
1576,9.5724,15.8836,16
3090,6.0419,17.3625,31
1333,16.1734,15.2212,14
1028,23.7496,8.8893,11
3012,6.0511,16.1021,31
2349,27.793,22.5352,24
3062,5.4968,16.1826,31
216,9.1515,10.796,3
569,27.0179,9.6023,6
61,25.5183,4.8229,1
470,5.69,18.3952,5
2836,14.3173,23.2896,29
362,24.4856,23.6553,4
1812,10.8443,7.7301,19
2533,23.1654,15.2948,26
2082,9.4413,23.055,21
1952,4.8321,28.1035,20
3040,4.8758,16.5598,31
548,26.9282,11.3917,6
2740,10.3452,24.2947,28
357,24.3407,23.5886,4
49,27.1168,5.6946,1
1893,10.9064,7.2655,19
488,5.4209,21.2518,5
2973,5.7222,10.5177,30
2235,24.1291,27.4181,23
1556,8.8916,14.6968,16
369,26.1508,24.5753,4
21,25.3274,5.6463,1
1492,21.2633,19.6096,15
2921,4.9126,10.589,30
332,24.6397,24.251,4
507,26.6361,9.784,6
1103,24.826,15.2971,12
136,18.5171,9.876,2
1531,8.9261,14.6508,16
60,24.6236,5.6877,1
286,8.3557,10.152,3
228,8.588,11.0329,3
1643,11.5274,15.1131,17
335,24.9433,24.0003,4
2498,21.583,3.7925,25
1870,12.2312,8.1809,19
857,19.6924,24.5293,9
2292,24.2441,27.6481,23
2470,21.5692,4.5561,25
2508,23.8324,17.3993,26
2890,15.3247,22.3926,29
337,24.2441,23.6231,4
2538,22.9354,15.3661,26
2936,4.6596,11.0214,30
2274,25.884,27.9586,23
811,18.0939,26.0542,9
1625,10.589,14.1379,17
2981,5.5566,11.1801,30
2469,21.9257,5.4048,25
261,8.2729,11.1157,3
435,5.7061,19.214,5
24,25.8242,6.7848,1
2652,22.8641,13.142,27
812,19.0277,25.9691,9
806,17.4798,26.3969,9
2632,24.0233,13.2179,27
958,11.6539,22.1971,10
2668,22.9216,11.6309,27
226,8.8456,11.5619,3
1909,7.2264,28.4278,20
139,17.8961,11.8057,2
2335,27.3238,20.5319,24
705,14.1379,18.9909,8
105,16.7139,11.5849,2
2454,22.9814,6.8515,25
2105,13.1742,27.0156,22
1927,6.3869,27.2364,20
1839,10.8075,7.3046,19
1234,15.5409,9.347,13
298,7.7508,10.9478,3
2281,24.8996,27.3928,23
2270,25.5367,27.8045,23
1708,27.7976,18.2917,18
1732,28.2139,18.133,18
1197,25.608,15.7548,12
1253,16.4954,9.3907,13
1892,11.3641,7.0999,19
627,22.5835,26.4222,7
535,27.9264,10.7109,6
2656,23.8577,11.8126,27
992,12.452,20.4767,10
361,24.6512,24.9433,4
2248,24.136,28.4922,23
2484,22.6456,6.702,25
2362,26.6545,22.6042,24
1535,8.7674,15.2534,16
1091,22.3236,8.1556,11
2148,16.914,26.6821,22
2077,8.6915,20.3778,21
1355,17.466,15.1936,14
177,17.466,10.4234,2
572,27.8942,10.4786,6
907,13.188,22.3167,10
2412,21.8153,5.2323,25
146,16.8749,11.5182,2
396,24.3545,24.4028,4
752,13.464,19.3543,8
2662,21.905,12.4359,27
1233,14.6761,7.898,13
1430,19.3727,19.5659,15
1105,26.4084,14.6163,12
904,11.5343,19.5636,10
1970,6.4398,27.1329,20
391,25.6862,23.1999,4
1317,16.7944,14.453,14
157,17.9421,11.8057,2
212,8.8456,10.3866,3
42,24.8375,5.4416,1
760,15.8629,18.0272,8
2357,27.2525,21.8613,24
937,12.6935,20.732,10
2892,14.844,22.0729,29
808,18.7793,25.0997,9
2624,22.5674,13.0707,27
23,25.0238,6.2742,1
3033,6.1086,17.3855,31
790,15.373,19.4371,8
2618,22.4455,11.9138,27
2437,21.4519,3.8776,25
2223,25.1825,26.3578,23
2461,22.0568,5.782,25
742,13.7262,19.8465,8
1612,12.5486,13.9585,17
3006,5.6279,16.5667,31
415,4.6665,20.4514,5
2382,26.6246,21.2403,24
880,18.8621,25.2055,9
2417,22.6755,4.6021,25
1464,18.9219,18.2756,15
1552,8.7904,14.4208,16
3038,6.1891,18.1169,31
312,24.0486,25.4286,4
1926,5.6693,27.0225,20
1,26.6614,7.3414,1
1071,23.2482,9.738,11
1133,26.9029,14.6439,12
566,27.31,9.3401,6
2829,14.6692,20.8608,29
336,24.7064,24.3476,4
1798,27.6435,17.9789,18
1002,23.9842,8.6984,11
2328,25.5252,21.5439,24
372,24.3752,24.4787,4
76,27.7102,6.2535,1
2291,25.3849,29.4375,23
665,21.8636,27.7746,7
143,19.3635,11.6286,2
475,6.1247,20.088,5
2552,22.1189,15.8284,26
1286,15.1246,9.7978,13
2852,15.9986,22.802,29
2383,26.114,21.3047,24
122,16.7714,11.3871,2
132,18.4642,11.7137,2
3096,5.736,16.9991,31
1912,5.8924,28.2116,20
2992,4.7976,9.6897,30
2631,22.1718,12.0035,27
138,17.5419,11.8885,2
1372,16.6265,15.0855,14
320,24.6535,23.0642,4
890,18.6896,25.5206,9
1125,24.9824,14.9774,12
1832,12.337,8.2614,19
1230,13.8918,9.2987,13
720,13.3628,19.2853,8
2565,22.227,15.028,26
2868,14.9314,22.181,29
1414,20.7849,20.4767,15
426,5.0621,20.1478,5
263,9.1837,9.8484,3
2696,22.963,11.9,27
2830,14.5818,23.2758,29
2403,22.9837,6.2075,25
2865,15.6421,21.5025,29
1760,28.1196,18.2365,18
1025,23.9129,8.5489,11
1730,28.2898,17.9536,18
2375,27.8367,22.6226,24
1271,15.0004,9.1791,13
98,25.8035,6.1937,1
1923,5.2116,27.6941,20
148,17.6293,11.3503,2
2090,7.6726,21.2334,21
1792,26.8201,19.0576,18
305,26.1853,23.7795,4
2356,27.1697,22.112,24
43,25.4562,6.702,1
1366,16.2378,13.8435,14
2735,10.2762,24.4235,28
1358,16.799,15.6168,14
999,11.9943,21.9625,10
34,25.2492,5.6486,1
678,22.3029,27.54,7
1855,11.9943,8.7858,19
2153,13.1627,26.8454,22
2549,22.0683,17.2797,26
2206,25.2216,27.1743,23
3025,5.8993,16.5437,31
257,7.0953,11.1433,3
2087,7.8014,22.0361,21
2266,25.5114,28.9407,23
623,21.5485,26.9213,7
1187,24.5362,16.9117,12
2158,12.6613,26.5349,22
2941,5.4899,10.957,30
2361,27.2548,20.8562,24
1225,15.6122,11.8816,13
2278,25.7414,28.1334,23
2106,14.3679,25.861,22
3026,6.2075,15.6697,31
1901,4.3284,26.9972,20
1416,19.3313,19.6372,15
2566,22.9423,17.213,26
866,18.6275,25.3826,9
2548,22.0706,16.063,26
2815,15.8353,21.6865,29
2763,10.819,24.8168,28
1905,4.5998,26.3762,20
1465,19.7936,19.3244,15
641,22.1672,26.9926,7
1960,5.5612,27.6665,20
1766,27.1513,17.236,18
1398,16.3804,15.0372,14
2983,4.701,9.8783,30
1082,24.8421,9.3861,11
1405,20.203,19.9592,15
843,18.0801,26.0887,9
816,20.2007,25.7138,9
407,6.1868,19.2324,5
2419,20.9988,5.2645,25
2954,5.2576,10.957,30
2068,7.6427,22.1948,21
3056,7.0608,16.086,31
1565,9.5333,15.4627,16
2478,23.6668,7.5024,25
2115,15.4719,26.8868,22
733,14.0781,17.9214,8
1562,8.9514,14.6347,16
2056,7.6611,20.5043,21
763,14.223,18.0019,8
434,5.3588,19.7062,5
25,25.4286,6.2834,1
2901,5.8073,11.3227,30
1946,4.6274,28.9177,20
1587,9.8185,14.6715,16
2226,24.5776,27.8206,23
2821,15.2672,21.422,29
2593,23.4253,17.1509,26
393,24.7593,24.366,4
2050,9.4781,20.6239,21
1228,15.9595,9.3562,13
2156,15.1177,27.7953,22
1324,15.8008,14.2437,14
2076,9.6828,21.5922,21
1017,23.5702,8.0889,11
1413,20.1202,19.0737,15
2951,4.7378,10.6833,30
865,18.4366,26.9558,9
206,7.6289,9.899,3
2443,23.5955,5.3795,25
2521,23.4782,15.7686,26
1830,11.1502,8.1924,19
746,12.4152,19.2209,8
1490,21.3852,19.5659,15
1569,8.2959,15.6973,16
1513,7.3966,15.8928,16
2482,22.2707,5.5773,25
1810,12.0794,8.5328,19
2862,14.9291,23.4138,29
2324,26.6108,22.1097,24
279,8.9836,9.7104,3
960,13.3375,21.8245,10
165,16.845,10.6672,2
103,17.7558,12.1231,2
1373,16.2309,14.7497,14
1400,20.5227,19.4578,15
2648,21.997,10.8144,27
1120,25.8886,15.2695,12
173,16.3045,10.8765,2
1393,15.2925,16.4195,14
3044,4.862,17.1118,31
1407,19.6763,19.8626,15
787,13.1466,19.1312,8
2288,24.6052,27.655,23
2513,23.0366,15.4144,26
59,24.3338,5.1679,1
2222,26.1416,28.5451,23
2093,9.9197,21.2012,21
439,5.6256,21.2702,5
1335,16.4149,14.8532,14
2197,13.7538,27.9471,22
2171,13.9631,27.5032,22
2191,13.0983,25.2354,22
2295,25.3711,28.2898,23
3018,6.7181,17.5971,31
755,12.3209,18.0111,8
2217,25.7506,27.0731,23
648,21.7624,26.5832,7
1455,18.8276,19.4279,15
1350,15.6421,14.1678,14
422,4.3192,20.1708,5
2339,26.2566,21.8889,24
1341,15.4765,14.0505,14
191,16.9163,11.4929,2
1470,20.2375,19.3405,15
970,12.8177,22.1994,10
3094,7.3414,16.8197,31
626,22.273,27.7723,7
2421,22.0982,6.0925,25
1919,6.1983,27.103,20
242,9.0733,8.9307,3
1898,12.0587,7.7347,19
2839,14.8003,22.2086,29
158,16.615,12.0702,2
2000,8.772,20.778,21
1497,20.939,20.893,15
1718,27.7378,16.9278,18
1880,10.9938,8.7145,19
1087,24.8375,6.7871,11
95,26.1347,5.0161,1
556,26.7718,10.267,6
719,13.9447,17.88,8
2169,14.0919,26.0703,22
795,13.8458,19.3543,8
1074,21.9188,9.7058,11
796,13.188,18.6183,8
1617,10.9478,15.9388,17
2451,22.7537,5.5934,25
2607,22.0499,11.9115,27
2236,24.849,27.5837,23
1168,25.3872,15.6628,12
1694,11.4055,14.6439,17
480,5.7406,21.3898,5
850,17.5235,25.5919,9
1340,15.7732,15.3293,14
916,12.4382,22.0959,10
1029,23.0182,8.7858,11
1980,5.2001,28.046,20
1904,4.4457,27.3008,20
640,21.5485,27.747,7
1290,15.5915,9.3033,13
1984,3.5556,26.9305,20
1486,20.939,20.3341,15
87,24.6328,6.7503,1
1729,27.7884,18.3492,18
2026,7.9509,20.6975,21
2407,21.813,7.0953,25
342,26.0404,23.8761,4
3017,5.5267,16.0883,31
2091,8.1602,20.7389,21
2107,14.3587,26.7994,22
596,26.0956,10.3751,6
871,18.2365,26.413,9
757,14.8716,17.9076,8
2309,27.0432,21.9487,24
2515,21.7555,15.4144,26
2937,5.5819,9.9933,30
2299,24.2717,27.6274,23
2604,23.9543,11.5849,27
1156,24.8214,13.2777,12
2904,5.4117,11.0053,30
2605,21.8222,10.9639,27
1844,11.4952,7.8451,19
1558,9.2136,13.7607,16
730,14.3587,18.225,8
2,25.2653,6.2466,1
2301,26.0749,22.4961,24
728,15.1637,19.3704,8
2943,4.5354,9.4436,30
2316,27.6159,22.319,24
2008,7.1666,20.1018,21
974,12.8315,22.0223,10
2358,26.2221,21.675,24
1258,15.3293,8.6685,13
2346,27.1375,22.4524,24
1647,12.774,14.4231,17
1305,16.9692,14.7612,14
2202,26.0795,28.0667,23
1995,5.4232,27.2709,20
711,14.0482,17.926,8
1217,16.0607,9.1584,13
3048,5.7084,15.7893,31
2980,4.8574,9.7219,30
2367,26.321,22.0292,24
1619,11.0904,14.6163,17
1778,25.677,17.9214,18
1822,10.4579,9.0204,19
1211,17.1141,9.7311,13
1427,20.9758,19.0944,15
3015,5.9223,16.9899,31
2913,4.563,10.7086,30
882,18.8184,26.8086,9
1176,26.6384,13.4042,12
1783,27.4043,17.0865,18
1626,10.842,14.0896,17
1787,27.2571,16.9623,18
77,25.1204,4.6504,1
2717,8.6547,24.757,28
2303,26.7143,21.8613,24
3037,6.7388,17.2337,31
1128,26.3693,14.5795,12
2483,21.859,4.8827,25
340,24.6972,24.5523,4
441,5.4393,19.6602,5
2271,25.4286,28.0506,23
129,17.9306,12.1898,2
588,26.8707,10.3475,6
378,25.6517,23.9451,4
2653,21.6336,12.2312,27
643,23.0573,28.5336,7
2869,14.177,21.3622,29
1484,19.7246,19.8971,15
581,27.4296,9.7426,6
457,6.5134,21.4151,5
2790,10.5844,23.7749,28
2109,14.1655,27.2617,22
2276,26.3302,28.2829,23
2912,4.0616,9.9979,30
2293,24.6696,26.8523,23
1697,11.2836,13.8159,17
367,25.4792,24.1912,4
3058,5.4531,17.4154,31
552,25.7598,10.5614,6
429,5.5704,19.4716,5
2959,4.1605,10.0416,30
1685,12.222,14.6623,17
1534,7.7094,14.637,16
1753,26.7166,17.5143,18
203,8.6363,9.8139,3
327,25.2009,24.711,4
881,16.661,25.447,9
58,27.1306,6.9573,1
667,21.8774,27.241,7
3047,6.3455,16.8772,31
124,17.8041,11.7022,2
1129,26.5533,15.0418,12
1750,27.0064,18.179,18
784,14.6485,18.7724,8
2311,26.3394,23.2551,24
1329,16.0768,17.0313,14
691,21.4772,27.4848,7
2622,23.2137,12.5578,27
498,2.907,20.5641,5
2182,14.5289,26.5602,22
2639,23.9175,12.9258,27
384,25.2722,24.7708,4
1673,11.4745,13.1673,17
769,15.2212,19.0461,8
1389,16.224,15.4374,14
1659,11.2767,13.2064,17
2137,14.0459,26.3463,22
2018,8.9307,22.3121,21
802,19.0139,26.4222,9
2891,15.879,20.4192,29
575,26.9443,10.865,6
1715,26.5441,17.3441,18
2932,5.5474,10.2647,30
1445,20.3847,19.1197,15
395,24.4925,23.7795,4
3050,6.6537,17.0198,31
637,21.7325,26.5901,7
412,6.0672,19.8695,5
2888,15.5846,22.5053,29
2151,13.8021,26.9673,22
1728,27.0846,17.075,18
2031,9.6368,21.6888,21
584,26.9052,9.0319,6
1581,8.8732,15.2258,16
774,13.1972,19.4509,8
663,20.4077,27.678,7
2447,21.8199,5.8234,25
2329,26.0588,21.1207,24
2245,25.9944,27.0202,23
2922,3.8776,10.9777,30
16,25.5482,5.7107,1
296,8.8019,11.3342,3
2595,23.1355,15.9756,26
3042,5.7935,17.4499,31
1939,5.5152,27.747,20
316,24.596,24.458,4
959,12.36,20.5779,10
583,27.3698,10.2279,6
845,18.5378,25.5252,9
1999,4.3652,25.9622,20
1726,25.8518,18.6183,18
1953,5.6808,27.9379,20
2944,4.8827,10.2486,30
2427,21.6589,6.6928,25
2103,14.4737,25.5712,22
1539,9.6506,15.5685,16
1471,20.364,18.2457,15
1543,7.9624,16.04,16
1758,27.379,17.9076,18
1972,5.9269,27.8781,20
2020,8.9859,19.1082,21
2816,16.5874,23.3931,29
938,11.164,21.974,10
192,17.3096,11.1893,2
2395,26.5372,23.3103,24
1725,27.1214,18.2595,18
2424,22.963,4.5193,25
1879,11.8103,8.2269,19
3030,6.1132,16.0446,31
2503,25.5804,15.4167,26
1452,19.7798,20.1915,15
1198,25.3596,14.2069,12
164,17.696,11.9414,2
121,18.6137,11.3802,2
2730,10.5476,23.6208,28
348,24.5891,24.297,4
2258,25.4171,27.1099,23
1491,21.0402,19.1887,15
690,21.1575,26.7005,7
2826,17.3924,20.8516,29
1996,5.7383,27.8551,20
1409,19.6694,19.9776,15
1426,21.2541,22.0591,15
1940,3.7488,26.0611,20
1035,22.1465,8.4339,11
400,4.057,21.4519,5
1930,5.3013,27.6251,20
1864,11.3733,8.2315,19
822,18.2273,26.4452,9
1813,11.5849,9.7656,19
2807,16.5644,21.0103,29
278,9.3102,11.6539,3
1499,19.8833,18.8529,15
2475,21.8406,7.001,25
2473,20.1501,7.231,25
672,20.824,27.954,7
2224,24.8375,27.8896,23
2275,27.8666,29.2903,23
2994,6.2144,9.8277,30
379,24.8191,24.9778,4
782,12.8545,19.1473,8
1738,28.3542,16.6564,18
618,21.0908,26.436,7
1205,16.2079,9.3884,13
2167,14.3587,26.0542,22
2792,10.1796,22.3167,28
1180,26.1853,14.4668,12
768,13.901,18.1997,8
7,24.6535,6.2443,1
2582,21.5416,16.1021,26
417,5.0897,19.8902,5
836,17.8685,26.7718,9
926,11.6309,22.4708,10
2211,24.7616,26.4866,23
1390,16.5713,15.2764,14
1525,9.3884,15.2672,16
1388,16.3597,17.1233,14
36,25.2814,7.5461,1
604,21.6175,27.3767,7
2542,23.0895,16.3666,26
2832,15.1729,22.8503,29
878,17.8708,25.2676,9
1391,15.0924,15.9894,14
1439,20.2789,18.6068,15
888,17.4062,25.9024,9
603,20.4514,27.2134,7
1215,16.6564,9.9243,13
594,26.7557,8.8387,6
1536,9.1745,14.7888,16
1593,8.4316,15.2994,16
1773,26.9282,18.1146,18
2611,22.4938,11.4699,27
2571,23.078,16.0699,26
1890,11.3457,8.8111,19
1367,16.6886,14.7198,14
1089,23.7772,9.6345,11
1182,26.1071,13.4548,12
2405,20.3709,6.0534,25
830,17.9697,26.8017,9
2741,10.3567,24.3867,28
1537,9.209,14.8049,16
1823,10.9018,9.2573,19
2526,21.9142,15.9963,26
1707,26.6246,18.0847,18
2491,22.3903,6.3869,25
981,13.4571,21.1851,10
2555,23.4713,17.6132,26
490,6.3455,20.0834,5
1595,8.8088,16.1159,16
1273,15.7479,9.3424,13
1096,23.2781,9.0227,11
2703,10.7523,25.4355,28
52,25.6103,7.6197,1
2795,10.6258,24.2096,28
551,25.746,11.4331,6
1883,11.8816,9.2872,19
2063,8.1073,22.1235,21
2505,21.7693,16.2194,26
297,8.2913,9.4229,3
2053,8.8042,22.2707,21
1265,15.9595,10.0186,13
244,8.1717,9.0687,3
1795,27.1352,18.9265,18
195,16.3206,12.0679,2
271,10.4004,9.9749,3
1015,23.8209,8.1464,11
2048,9.9197,20.4928,21
387,25.1434,23.7036,4
1559,8.7168,14.2437,16
636,19.9017,26.2589,7
1036,24.2119,8.6156,11
2390,28.1035,21.3898,24
781,12.5164,17.8248,8
2431,21.5347,5.2714,25
200,8.4155,9.7633,3
1494,20.18,21.3277,15
421,4.1973,20.4997,5
38,26.0105,6.8377,1
2296,24.412,27.4043,23
2806,16.2838,22.4271,29
1781,27.2686,17.834,18
574,27.0432,9.6,6
2117,13.7423,25.1411,22
528,26.6936,8.9675,6
1244,16.4172,9.14,13
210,7.8106,11.3227,3
870,18.1675,25.7506,9
303,23.837,24.8536,4
2300,26.6821,22.9722,24
998,12.6291,22.0752,10
789,13.6963,18.7977,8
770,13.9792,17.4729,8
326,24.8513,23.4322,4
2143,13.4962,26.5947,22
1469,20.7826,20.4997,15
2259,25.5712,27.3077,23
1805,11.3319,8.0452,19
451,6.1592,21.0908,5
1767,26.919,16.27,18
1777,27.6021,18.9288,18
503,26.6476,9.2412,6
2710,9.5149,25.0882,28
2104,14.2276,27.4802,22
1510,9.5471,15.0165,16
1780,27.2111,18.6896,18
1076,24.0831,8.4914,11
2732,11.0766,23.8715,28
798,12.8729,18.7103,8
965,12.8844,22.0706,10
1365,14.5588,14.4001,14
2054,9.9749,20.5388,21
644,20.6607,26.7902,7
